X rot 2,Y rot 2,X rot(CF) 2,Y rot(CF) 2
-23.255762048856326,46.14112072737109,-13.385871944313323,43.88619311606097
-12.682265728994327,45.00003413132082,-12.85237329084378,40.87618315119677
-14.574868851751615,31.349770617821306,-12.66764390756132,36.74271554380058
-16.715798141127706,24.776394197086752,-12.289879651836541,32.860397177700754
-10.910010878606718,34.457843683912685,-11.427378094564778,30.622427499946117
-19.739631404050737,28.549376219758994,-11.55421133206347,27.08601382478219
-8.069097381377178,28.578639666959667,-10.321020694908505,24.325512161715817
-6.272777839202353,17.42899794961448,-9.04818745947633,19.49596994293728
-10.804164661633438,9.829737987025927,-8.431552792997575,15.155802908238803
-25.479961870812787,1.2732649857086147,-8.928515239131123,9.562917258644916
23.915896015435965,13.062109468968995,-3.7711165272563822,6.388234259128301
13.098085904658571,15.1595231567775,-1.7273663327227815,2.2953489232083286
-18.30962472812008,-29.586256197705495,-3.773938939226467,-5.827029060722871
-5.849051040695705,-53.14534747132286,-3.4032096867121577,-13.74702218920119
0.0,-24.84447440824627,-2.091213856489737,-14.74055989935189
-3.9570957114929897,-7.659659574650948,-1.8195947496088847,-14.590492469953213
1.5980843091108954,-19.319209728931547,-1.2038587187213898,-15.657399274103254
-3.7218328242641627,-19.727392848269766,-1.4705669726072914,-16.814398679097174
-5.272591484373145,-28.08028592848261,-1.7055343173844535,-18.363415021633138
0.04672689125164583,-20.21331402971429,-1.2809393372279025,-18.710579710660905
5.685887933055711,-16.216038228499023,-0.3342521885911707,-18.704157071613672
-5.122584622260837,-23.30767595299954,-1.0258520432063443,-19.388872588328674
-5.159140253649731,-19.694875661067588,-1.3838638136558479,-19.39742481849715
-3.3625111342798055,-18.81182950539896,-1.4284821435722415,-19.457542785119227
-0.07292367970616657,-22.478485777889233,-1.0704075600758862,-19.826392705529152
-0.4233504260459098,-18.76433192417608,-0.9043232122433349,-19.730909367573894
-1.6033437857182125,-19.97236544852492,-0.8500282749023507,-19.863803075896218
0.24595457783433422,-22.789920686646887,-0.5906123765471524,-20.19215114834853
-0.7160239859244453,-19.589716438282476,-0.5166787810509479,-20.037753102396984
-1.1091551394372747,-19.931826152066684,-0.5755963327384122,-20.049606129643404
-3.5371427434745955,-21.312951772576994,-0.8903411223951023,-20.176247969119956
-4.318106326387805,-20.819648821643998,-1.2916745142207842,-20.114756575043135
-5.778236465959801,-19.80873646717963,-1.7351187448146606,-20.001394884258804
-1.8807618033112778,-20.260284236009646,-1.5824234811857543,-19.874887970634212
-3.258604160489792,-22.040680685819822,-1.734080566204225,-19.98323657707376
-3.450972208640217,-21.155772476700882,-1.8130847686370348,-19.835308192966718
-2.5120218513994597,-20.804189197249865,-1.7888098951790947,-19.59877567094977
-4.819224540877127,-19.39001428097233,-2.00729947178636,-19.22057070508561
-4.121136535827835,-16.22713315125929,-1.9524859005085264,-18.538733089073297
-0.27824737080606515,-18.601440004229612,-1.6453183357354093,-18.3244660598208
-0.1958943442805304,-20.217294126562678,-1.4482549334719026,-18.072322765654032
-2.0435984116567223,-16.146508692765476,-1.5799753973760746,-17.498186173340816
-7.092358601878405,-18.334595793276826,-2.201689825258097,-17.206005967257237
-5.712813636485553,-15.07669888940042,-2.3710280802613877,-16.591405160800754
-2.251856873490113,-17.853611280184676,-2.344643373239619,-16.497748601105485
-4.960556428511885,-18.21248326127888,-2.4564558171952093,-16.120826357578753
-2.4589723381727646,-12.56264545810895,-2.3254391505972243,-15.260203365372817
-5.102583398079597,-13.039448071671192,-2.537795254507543,-14.735425441493323
-1.0905137756893122,-14.434029612771294,-2.3677316482360924,-14.416551581352348
-4.7209391826777845,-17.44206205823108,-2.7712272516743552,-14.431567100223281
-5.6291677939065465,-13.713834490746924,-3.0728495561165636,-13.889426026164172
-1.399143139219304,-10.528624280196064,-2.8430946120642915,-13.187763963579988
-4.561484738144344,-15.57962181359068,-3.0936145370724564,-13.074237032497136
-8.376004302446187,-15.25413863672557,-3.692878466548457,-12.737354213032706
-7.860834993613027,-17.93036151430624,-4.014691674435381,-12.344956083635747
-6.886814855760715,-12.552490289638294,-3.9894151075034983,-11.097417207886537
3.4964297937908637,-1.7315106006160477,-2.905837925372159,-8.934044436176409
-4.814808249648427,-5.102523063866054,-3.3819832287397613,-7.6218895032195135
-12.03974000474791,-10.030073728856268,-4.579628888386085,-6.812251579843002
-9.340467614887109,-12.513692026898115,-4.946531347522339,-6.006859377854179
-6.336920722711011,-5.323915170595035,-4.778337509504317,-3.9853833518746695
-5.708931560867356,-0.3444767343236542,-4.61836188132803,-1.6214947796064192
-4.0155371353392075,1.9758890925412487,-4.285099573172402,0.8090421687745046
-2.7629136805772987,6.341505401112873,-4.016019329222695,3.608121408959586
-6.969762596026359,9.152398487830409,-4.388350287542012,6.282409494468925
-7.169069810180938,14.659212237465105,-4.749445623848355,9.338852421352104
-7.116232101770521,14.20476021412774,-5.022213166213243,11.682240059587578
-9.081038896652117,13.662964407097586,-5.406368857450257,14.05537705272358
-4.612535496033212,17.16003476898315,-5.1088704776091864,16.71671510992702
-7.114719760401239,23.852649496218,-5.1847293476810545,19.74806563021035
-9.966522100724465,27.095076277786063,-5.442800305122219,22.474136815101712
-7.927371608325234,26.333999524481563,-5.299197360237803,24.72575159119021
-5.638723171602311,31.062222382012614,-4.843082317249543,27.420858586575054
-0.9065393809758556,28.602806065180967,-4.067492985760547,29.176711734450254
-2.221132922122912,31.731569872837746,-3.7721178414575505,31.58360448383902
-10.260235161702905,32.7552827485357,-4.584882235851324,33.76447965773809
-0.9766813267692943,47.77439405261243,-4.2869177827288345,37.435258017265184
-5.4308630440610495,38.18857938203637,-4.9801877073122895,39.05238055892306
-21.309084719206528,40.54576915465185,-7.253484966163411,41.07888941554332
-10.143833045291448,44.33549723024196,-7.622939994784896,43.05460894100567
-14.796567024845205,47.843667294599264,-8.60957896175925,45.04954014250669
-18.644633853755487,43.540421113339896,-9.896193867993544,46.43873667091367
-17.167827843425883,48.232642573746794,-10.537367158460391,48.00486912883729
-15.708575222685099,51.37108750635198,-10.923973368189335,49.56754214029571
-17.559183848011955,48.18409429412717,-11.295996839129419,50.565187382709006
-10.242912665392108,55.5545833893537,-10.75400287993595,52.36573707997738
-9.083445736646315,57.73511330049476,-10.416776696405197,53.880735948470914
-17.18357493869016,51.21988151034519,-11.116405906228984,54.39220968771652
-14.978248292605246,55.45274132627307,-11.317126549325065,55.3332300167095
-15.822197446022773,55.82038401935381,-11.648042412855201,55.939135230333946
-14.836758818622746,57.4378402106726,-11.70859252998753,56.925821931075106
-12.406336767238603,57.77175671529819,-11.520432246640395,57.61517587339226
-11.704376076759553,57.953887814233354,-11.262762260917514,58.15294876043995
-6.88892110008531,58.989671876660516,-10.482412013691302,58.761261768797546
-10.527829000781933,61.170052986502064,-10.394860698010593,59.364840552313225
-10.58229346496421,59.7421130946943,-10.36684593520742,59.42686968234334
-9.090180667546237,59.44923286746445,-10.108041829596289,59.55488107647631
-10.591256626478915,59.767930086262346,-10.126111649184777,59.537136640693475
-15.73373511969444,58.4193621891952,-10.710453397336112,59.426183650127584
-10.590543954590357,61.55096275961238,-10.634595876615945,59.56537204712211
-13.235584804393387,58.28754236750448,-10.958093071833115,59.17158856439063
-12.762104225420423,57.75741915027774,-10.969554125801428,58.83747180513731
-7.80425047292891,58.34733385263774,-10.402982521121618,58.634074193797524
-13.560512639187472,59.48372068740681,-10.661172443887969,58.37638613764597
-15.041761480910361,55.34376112184587,-11.002701194040789,57.71877243949215
-13.747657085595085,56.47010451220978,-11.077722016628572,57.267735191639915
-12.212236590885015,58.067690977251075,-11.032533592046951,57.05714521710119
-13.557092396348903,55.708278223344585,-11.179830385845131,56.40377997894276
-14.50389678059245,54.295247485854006,-11.472787540181239,55.76402480850267
-14.165852199869075,53.52452682993296,-11.554080232568747,55.38729458743276
-13.279643185953871,53.760838908168274,-11.587285356629408,54.839413716299795
-19.93621350522367,53.7050941166062,-12.24423667023482,54.70045168787048
-1.4900980038958744,57.07231368587239,-10.736240703933,55.35713347003772
-14.976269381330681,55.617100011361885,-11.001444059440008,54.813275415200906
-11.55991252419399,55.15635320714211,-10.762131727334147,54.16951025011858
-13.842078388316168,52.4453933219512,-10.896586999676938,53.28111594062011
-12.858334861387966,53.058858950867666,-10.737964989359462,52.60289431115857
-6.781294354416547,60.625102411040565,-9.924964034569989,52.631421951075126
-10.642784528826896,52.17895803981447,-9.809223737819647,51.02207243364906
-13.243344014986752,47.89108778771027,-10.033307664937334,49.10590499400659
-10.745665386903863,36.78538512699013,-9.908089866412606,46.211541719625686
-18.015566889121335,47.19071218174203,-10.940604446473918,45.478690087768015
-15.915468232195916,45.600121254905204,-11.185888453182715,44.15148345523128
-0.33207349456868246,48.6051740570446,-9.818670126136073,43.35258525599022
-15.07921831305768,46.92767708296944,-10.514150165472056,41.694496979811085
-10.495899040140793,44.37181276034334,-10.409899308990338,39.1756755469208
-8.756645075389716,30.77411654542582,-10.185469676589648,35.46942967748175
-14.100566510740562,23.759991939593583,-10.43132446620741,31.967344027109718
-9.013596665519822,27.87531319235964,-9.851033050213426,29.79175456374763
-5.397085595440164,33.64275552169504,-9.137749045089796,28.334071477131396
-11.91458916435629,28.198364226419447,-9.109567224239683,26.21637581660089
-6.300401450884746,28.06045416047347,-8.30551629429453,24.158256670920174
-6.090857733751177,34.7944402398256,-7.547303265971409,21.823885055337445
-2.780031697372919,10.074758598495547,-6.779986780542078,16.802615334634208
-10.00679102380323,-0.3936503648308861,-7.054436048732836,11.336538409761273
-19.398737069164383,-1.158913792423966,-8.036512839421333,7.020536857391933
-1.5340603998108118,-2.454954484962144,-6.44281982402251,3.2006152742861826
1.1480677994091406,-8.604971746011723,-5.20431915561023,-0.640188081922113
-13.883311282001566,-16.61951665565189,-5.99287609355777,-4.762691932180562
-14.351081271684604,-19.147363565132608,-6.289245912548473,-8.00892848534163
-3.13538998983853,-21.605162463980932,-5.056612957282225,-10.630439532414215
2.5272762427003252,-6.125989420724029,-3.78180872034118,-11.64900928103691
-2.932745698957447,-25.58656517711029,-3.441782186923816,-14.634163502514276
-1.33215885885307,-21.175515724108173,-2.829176762065738,-16.302039358228413
3.1954890263679054,-26.138895343358577,-1.8491660560178034,-17.753167848083294
6.529067031843359,-8.985207835419693,-0.7879562487345129,-17.06244507440987
-6.262390449124937,-12.027098258101772,-1.5216743801627528,-17.31449936689357
-1.0351166269683312,-26.3789792515583,-1.2591815643845519,-18.947060670313462
1.0483635776355276,-25.86321112915747,-0.9398512052343615,-19.820408915315685
-5.9345248590731545,-21.27093722337368,-1.4511463623055052,-19.80760621860299
-2.324180546225601,-19.2279268207736,-1.4421301330751672,-19.571868225918433
-0.39901096597339564,-20.519201857067358,-1.3725796884410553,-19.52302159567566
-6.955150130361838,-24.566584544907716,-1.9781027340227948,-19.523268513909912
-2.6822442538166924,-17.22987166786646,-1.8876719848019634,-18.7174276467925
-5.660245341489661,-20.137673399772666,-2.233342938574116,-18.26649728574556
-5.716642770770466,-17.480107722155108,-2.4745123751312756,-17.479926101720434
-3.3823574773686733,-17.299434966726583,-2.2948042175776093,-16.668387820024726
-0.2561409600245528,-18.172703011045556,-1.7034584384342628,-16.06317451638746
-3.40656777194112,-18.978203499200838,-1.4935753679778396,-15.38824248547076
2.509088357615245,-6.168613243389317,-0.773562672009803,-13.470621608254355
-3.828042204404893,-10.463219507783156,-1.0372773902876684,-12.534108919126135
-3.6119712766611594,-13.16681438207393,-0.9794996257886222,-11.84453048465404
-0.8573599334140178,-16.234870319678883,-0.6188983369617499,-11.419497899028435
1.383477240470096,-10.734184464810179,-0.013723158684352116,-10.018626876794237
1.3193157222121032,-1.164079323133285,0.4145936103987474,-7.86078832172355
8.344830128747684,-3.1241204329558365,1.30498666141609,-6.628579890630096
-4.082660476970502,-5.2901637394134315,0.7026059758949187,-5.495967520092989
6.475321370059584,2.1151681170152306,1.3991475773824804,-3.8787674318690466
-0.19633043394351143,-5.065872116802791,0.9444868261010152,-3.365978518819484
-3.8497454469643313,-0.13793497326340956,0.24680281023464962,-2.2550845957557484
-2.8803774541127045,-0.014995647845794756,-0.2575632286364057,-1.342464566624597
-3.9232115201406965,-1.22513915318729,-0.800180613457234,-0.5326680011443179
-3.0318207217615494,2.4815493540411833,-1.1603895148362349,0.5814201696580881
-4.987724853598846,3.6166863769807134,-1.6810295781840336,1.5879905504327507
-3.498363370849678,3.79158949829269,-1.9830023857339418,2.5367109145811906
-8.515761084185833,4.153970401802445,-2.7548202547800136,3.4850968657422023
-3.6852760388451404,8.664856902298308,-2.860937901063305,4.81685512313531
-6.191554347653729,3.5914613243858464,-3.3324897656453762,5.281514275734007
-6.135475446753092,4.519519052869642,-3.6135658650194795,6.042249405297615
-3.696716856801745,5.634613194326216,-3.624290813074012,7.012073123685481
-7.898289474169103,3.40540240851737,-4.052587936835409,7.695066244256381
-7.0200386649846385,1.2718567367857654,-4.155471949114241,8.654490835237393
-8.524774437403849,7.281077236440834,-4.4129825349936045,10.350423099241883
-7.182712192040515,12.340904367231564,-4.375494255996149,12.894083779036322
-4.838105578749244,17.348488146466984,-4.168260365668724,15.716733925917083
-7.622796704941207,23.65110928120502,-4.313186725919919,19.155557425051313
-1.759846430749368,27.76317153636974,-3.7227300774979293,22.21864119387643
-3.535351290983533,30.539723251946942,-3.6403148315935407,25.124275680258066
-7.868801141710252,28.13575373521249,-3.8904498722124523,27.030410977428023
-7.696628963374369,30.466372541080872,-3.8431854596775157,29.006589118797404
-2.803353542595908,31.093604887012535,-3.24971505464504,31.324140249617027
-5.904868954947053,36.00078735123575,-3.2026046924566636,33.82774035341197
-12.81766638861833,34.94689004105363,-3.807236162824848,36.25343125865282
-13.082497823972254,41.20334911007964,-4.329974970148403,39.678887779917716
-13.917979241821927,51.49902351255698,-4.533603547994583,43.7634020174973
-11.01724861944989,52.01325237960229,-4.406219083995799,46.23867753106191
-4.013240145735916,51.55337934718291,-3.005663310180725,48.72890839200413
-2.06023453493939,53.80485314864649,-2.1341463331384807,50.40216534034324
-3.2616163421025237,49.00570531809154,-1.2688103245861861,51.4753543393456
9.284390014528256,56.53286004359821,0.9129543588692351,53.4608011069579
-3.114277595846564,53.92276965113983,0.8113289784976738,54.14433656109325
-8.817409633134496,49.061564630818935,0.8597911363443471,54.9277411176038
16.647206379242355,55.896028612825184,3.6865548871243035,56.45211162255903
0.0,60.807038465834815,3.5869082400856778,58.104626235181954
-10.043025914514855,54.77566686870591,2.615717350624707,58.8452991283616
5.356707625709884,66.73142860804224,4.023348833803019,61.57166327730647
5.179683882780287,70.74364343568494,4.790472481199282,63.68549449688228
8.09399635331822,67.41050869494529,5.3298178484759395,64.30714475318501
3.7749656385482004,61.12743144538948,5.22816685150523,64.04898922687443
7.638997472275094,63.12350618157658,5.8012675510133755,64.14794114260707
5.3473734673433135,64.07547110402204,5.783934794152123,63.98289574617574
5.184592024688233,65.40596411424826,5.699680617340435,64.03976293477201
3.8919070024706874,65.8028723593021,5.332650100248426,63.9193510653388
6.1028879170416825,62.13427280299038,5.226721090484603,63.34816407698208
5.582661933596914,63.94424336981664,4.886733992104444,62.87161503124514
-2.703008379379488,61.509461945457105,3.6701925576137535,62.17146755327806
6.035208479864835,62.12274203355333,3.7285397576638823,61.83875418683926
3.1596750707854167,61.13697973202261,3.298587441394007,61.0883179994703
-2.5694253735121606,58.66198083990769,2.534198649626453,60.35415817456109
1.727199852142589,60.877810485967146,2.4353498473588115,60.00633966415212
2.1560787667912718,60.98103309713446,2.3548911013240845,59.634930464370036
0.9152939711259537,61.591759389782744,2.036313515892379,59.04483293105779
3.8866447979120466,60.059733361094715,1.951649253990404,58.29312934373266
-3.8988212941240006,55.04989193662664,0.9440828833971885,56.695502443535176
1.7470871475522385,55.90597956490626,1.031637856682653,56.00593340210719
2.1679763161413983,60.17361307742232,0.8589729276312958,55.41509328094845
-4.187332381248343,55.10964194953059,-0.1396666153608747,53.86487946168421
-10.431820405463542,54.29430842422164,-1.5308427148593844,52.10833016269959
-2.5621412612661336,44.332361882011796,-2.0590056880637624,49.7272684324708
0.646736066026656,51.15384519406494,-2.12535107869898,48.483343623496665
-6.878419910438302,41.99575017722109,-2.968107064675139,45.879021452162384
-1.9432023761822133,44.76483459354595,-2.902449866837519,44.562929294396525
5.764524556985161,57.80510613639697,-2.0756957039732806,43.757331864542635
-1.6087367956479341,42.8367186962465,-2.5591627291001253,40.178299196560275
-1.5121899352086834,29.517829678185837,-2.812204425463286,35.23302022640878
0.6268316685601467,25.332957305765508,-2.934948825382664,31.002232424140388
-13.029228544671506,29.180119386952075,-4.535901207067363,27.964841846516396
-19.3010774281436,25.217667064163656,-5.957331501911971,24.277184059737447
1.0468451944000992,7.251691425573717,-4.633214948664029,19.38263247729955
8.938326102817292,5.883896718590533,-2.9541216204545457,15.380490297021563
-4.011886648449558,11.071117707376441,-3.218895811202284,12.482019421424088
-10.896737271896761,-1.7441352257392446,-4.099420194335634,7.778829669335981
-2.2844913917549103,-3.3238802891260417,-3.523189746569912,4.65167932925748
9.690067874504487,-1.0579804148248735,-1.7087725690203812,1.1712158406961735
-1.048649904518699,-15.904750707456872,-2.04746114011676,-3.061964532223927
-15.766913644869827,-27.178873786255526,-3.5681902048626335,-7.089453716459975
0.601333157051147,-8.60500706802122,-2.126166144870725,-8.116909264128584
14.459192006584132,-5.408701822037357,0.09454868427226182,-9.2020302854472
-0.08415850469034866,-22.96834367787629,-0.31817144641882794,-12.221508291647506
-13.783256331563699,-27.058819396357304,-1.9926668957802134,-14.702167211018246
-1.5557178912099663,-14.595033807171642,-1.2525380768738725,-14.92919301125538
7.546549393392259,-17.01720024603448,0.13391685122734942,-15.716066826343084
6.487815448267085,-14.19366215068071,0.9895545113663722,-16.01077065650653
-6.200553583020141,-18.659966029460957,0.11472435077556653,-16.880707518197447
2.9382166950026396,-23.505960824932657,0.5733779665644096,-17.603031995767086
-2.3390289480168023,-19.262729030759267,0.4528710802186522,-17.842476318147845
-1.1234098144156124,-22.48510342160675,0.3234053671916348,-18.166680151029244
-3.6304879430534096,-19.529788544600454,0.0017888551455110813,-18.01039203943833
2.692198857762077,-20.917624976004635,0.5069983835542963,-17.78257468405864
-0.7454042207744345,-22.872933614674466,0.3912375732582246,-17.610586922555285
-5.946146595365983,-19.469273875998304,0.0016590079022689164,-16.798888224601747
-3.630542179581596,-21.33276920232822,0.08851803131708214,-16.070132731395322
1.9689475140820947,-14.000166867026154,0.9819576629458671,-14.19292128047576
-0.41875186896320304,-10.007709759570407,1.7661497875208665,-11.548623737030594
6.384064979795153,-10.022826065830017,2.844030740265002,-9.557772793443876
8.635409098815979,2.197981513023475,3.7900022422197956,-6.859405812073495
6.205122680726116,3.838834133545058,4.100122581313266,-4.367326565999438
0.1717187402853682,1.4988049675535469,3.669231137111277,-2.992935458152231
2.6679520716345,3.178042078529544,3.675655837504102,-1.6071240058362406
6.4319625137863445,-10.86606208232684,3.750600943006505,-1.969966777906771
0.8624681134372792,7.78585977861078,3.3557919610732023,-0.16245418838291714
1.1017950331280464,9.087960331342483,2.9899349390736796,1.3001304563070246
2.109053681348027,1.3419446865048377,2.8309470987208987,1.6757611885872912
-1.224192330358827,0.3609547125593571,2.2794514388046427,1.9439054912946734
-5.809175470818638,3.497172324470952,1.3650021768875047,2.6685210320702293
3.3056860184562664,3.2268948652385343,1.6965962013289206,3.3012993135989284
-3.619537684197363,5.977557578898958,1.1643696640740175,4.05177974317031
-2.7456340396257115,-3.5659491479960193,0.8751681911727666,3.902881033940056
5.480294318779018,1.4464161793142576,1.7913030840339959,4.268695093195541
8.15330757150889,-7.978351951955825,2.962686390519979,4.278037459273288
-2.792621512687882,8.489151697576721,2.659982792863571,6.44772316336169
-10.152885105029892,-5.310011202689732,2.037989213695324,7.766964553907325
12.213979095306591,15.9674572391815,4.196194261379471,11.34040987684331
11.358989756875431,22.190947281933205,5.5864215448377665,15.062743151264073
4.3772094347062565,25.442228658905613,6.134484849337264,18.583163922454155
4.681968102512899,26.420242593280634,6.6653760903709305,21.380463544804194
5.831872998520592,29.92767100109442,7.40221350418393,24.220283412244576
4.160798619204515,31.48997414621637,7.956019053744858,26.65131951625806
2.9842204730887336,31.75603129271035,8.58198715341347,28.896285078049694
15.214245687988248,33.94010096132168,10.531812816190786,31.267603152638685
12.864426747693399,35.60846694420732,11.988312143380295,33.76278445510646
12.61057738412388,37.95241664352741,12.688166436256669,35.9955341189585
12.609876625811745,44.86878197223868,13.186627136410548,38.82706743051502
6.45353754995164,44.81640250518963,12.73793412841762,41.11112045501025
-1.3780818463705826,47.578362755720285,11.690411322618381,43.54692330690881
8.423574755193055,50.821043202988655,12.376394670951916,45.6463089746515
10.971568978281324,48.45307445338837,13.06746418721814,47.032188057622974
9.738481221724388,49.363841481123174,13.633916442227308,48.632657365244825
5.771292166330161,55.73482192360865,13.598302084840716,50.68181110782472
6.7119178050360615,54.92593559008077,13.900280195330229,52.763537597866
11.813171794883388,54.53821505891792,14.772093408089054,54.269374408601024
14.300207200506309,56.205359887390046,15.785665193508192,55.680534719210016
14.449888382364428,57.09063122299302,16.702592648339753,57.09784658920228
15.014394651815042,60.932152311989185,17.27455446564728,58.42753214411493
13.165179867291373,59.263369555167074,17.640595736464697,59.4338813177785
12.081396655091982,63.274855689438795,17.857825153310458,60.41736844322246
20.667060180024315,57.16246305469937,18.994856668126978,60.67059343856432
19.51624870834538,59.806889182370085,19.541745802988586,60.87560397493147
19.341401993931356,61.002175063836326,19.783956607823793,61.0005080635153
14.477215192290766,69.6033058028152,19.58168071011497,61.52920898106964
37.477063639276295,45.02579668732164,21.78533604177863,60.75904908610843
9.755788825298524,63.3404898797768,19.58254462065012,61.567729310714036
8.991859380771194,69.40836384859556,17.769586511275342,62.67876319305311
25.991824752779042,53.777908768928725,17.612019242969478,60.892159766881385
6.4794303087670695,63.13750218831343,15.24824921953116,60.446826693644645
0.5280441003516971,62.15222023698186,13.455045826772114,60.23146848779714
22.73338524945348,55.52760100971351,14.653376774333543,59.416257639078
18.933295779698245,58.72286864745805,14.29272159720332,58.39398378322358
4.192387760212023,62.11208873122516,11.973277129009794,57.775377695256715
-1.5303955629181973,58.684503989043456,9.457300957247934,56.93482842249728
6.154155951223958,56.787409811675744,9.109493953125938,56.66666952324657
15.639727769299608,58.70957784687815,9.708241914405335,56.49510306976927
15.124007561286875,58.32662754526263,9.278923002472075,54.90325075662395
-1.5060931771387558,54.08853602183849,6.996018048006993,52.916912757593096
9.294277312568443,57.6584767568617,6.716148384587756,51.722216599137084
5.546333779050975,45.6608216150325,5.624506212150561,48.70958284735295
-23.29895126873895,21.880115915680133,2.532912871938354,45.02476223838453
7.247924415993437,46.58487101357983,4.036416552847828,45.42375624859955
21.492539967613887,44.75272728685097,6.484135495134143,45.32036320713857
6.192002263638846,41.443824933568166,6.272510697985384,44.828761096969096
0.3107284477733171,39.54978179816851,6.036287784682419,44.88601046267792
15.273947710939542,47.85260930156962,7.305536578025292,45.79752843287429
11.766251942075673,49.12678202186125,7.423638979491077,46.25932090941657
1.128783616582542,47.60022045128298,6.08324828231929,46.26358861601391
2.4856614764590583,47.894908554863086,5.362271665552689,46.41698673709228
2.4214925231004516,50.26942259317133,4.577007737265182,46.46737661292187
-1.7303919743403953,48.0322442458917,3.3775484882566507,46.02707394236263
-4.194712091019999,45.77675414873406,2.091025142035083,45.35263553395378
1.05787609685052,43.23409380458548,1.7734048618830913,44.50016794230725
3.232657617044972,43.31742600658314,1.6185707448327131,43.83675710585942
-1.6586312301603792,45.718030613315996,0.8149177632272517,43.70104919371519
-8.98786529732385,44.731233482445575,-0.7159884545020523,43.27720782220933
-11.752875659653297,42.11469510429917,-2.100842495937512,42.586181988871836
-2.1866416652478944,42.361742712853044,-2.008442793857274,42.07295539682806
-0.8306170459558895,44.45485347480545,-2.080167893841428,41.61023093015572
-7.097816767442861,40.928080568328426,-3.032317728285703,40.51097433508367
-8.660800896170842,36.788802266107425,-3.9792449497044267,39.09225468504468
-10.019184122641049,29.721209468190562,-4.664678127026425,37.317752122389926
-9.639109478451974,31.049629191451096,-5.0864138507455765,36.46818210211454
-12.876328158246887,31.574254035659116,-5.567130997126972,36.09139385141264
-8.01820953800562,30.32776107226334,-5.165360314657497,35.960814928068785
-5.761927324059689,33.01927640888363,-4.373044928635734,36.6867463979668
-1.0387276786714619,39.239631670709386,-3.287538774028122,38.09345180101109
-3.327915301225308,39.78911114449466,-2.7772197488945816,39.58140948910651
-5.797922409910523,41.331088732733306,-2.708203468719177,40.84606951466953
-6.37505251359125,43.049238153277344,-2.5570303350929624,42.70002150177951
-8.249096738793991,40.802958888836045,-2.642589319644864,43.86079905554967
-5.788574461860794,48.07697906790815,-2.3503891823505327,46.388461997339434
-2.5177572051501125,50.005967213965555,-1.7499631669118816,48.91865120620813
-1.5803594498590776,54.18136434942732,-1.3601052335374861,51.802203209309916
-10.743523834091667,51.371188979434336,-2.3632846641305116,53.938676698492884
-8.303748821350815,59.692469091403986,-3.1305276711368073,57.54682905342037
-4.770031797002498,64.01169296275681,-3.4051618055704624,61.19695444153564
-1.056001868627582,70.40846070086796,-3.3090251722212365,64.30826492834687
-6.502152890877464,69.97047601309526,-3.9186257254099903,66.37035505502766
-9.420533426917459,66.44893671165805,-4.637742707979745,67.35016228605727
-5.459487782493992,71.50750044357376,-4.766340885500947,68.95727234398967
-7.885211329843046,71.5317568062859,-5.3435979970550855,69.83732575213115
-17.67925845266339,63.516893745692784,-6.738581398944159,69.74418907760948
-10.12975051382224,71.97275562889496,-6.760202594662627,71.13855803318279
-7.8451033248083935,76.26024869306043,-6.822029781094385,72.58516616972776
-14.65292084954199,70.60138046925064,-7.5840992690152635,73.07024859345889
-10.000891177914188,74.0134795458011,-7.580494232433509,73.85379758607164
-6.373638086960598,76.48511655370619,-7.255105397823648,74.37462442357514
-2.9738345524923533,76.90515266269337,-6.764344363288446,74.33309957022661
-7.025938916901685,75.77320808471111,-6.977283731624693,73.75240435933237
-7.764744112392944,74.11187929268536,-7.153770537076514,72.96992376041965
-6.740075407496063,73.74537636149029,-7.156165237533703,71.90398867513892
-1.1058939453448209,77.96403675793586,-6.6915701357182185,70.70627656001918
0.9310739826475979,72.17612401049016,-6.553173871322313,68.21845917531256
-16.933418729982616,62.52790573814146,-8.396729529229571,65.39752864730914
-5.3414829807334865,63.456664120526355,-8.254802320092764,63.00687591489734
-6.080100912236615,65.1497453646193,-8.577501792245133,60.12440666230883
-23.707953459928248,51.16778355039572,-10.578778148579135,56.16483377889396
-21.429012339270066,44.268397821789385,-10.970524997632623,52.52579086063859
4.5212962830301135,50.027342184502295,-8.355165188118292,50.714560064540684
-2.3454216426625365,51.97899956726879,-7.262179847179492,49.11438987690261
-5.990029793461959,49.661730553650244,-6.879083715339313,47.222202330143695
-2.3337231651256927,49.67330171355536,-6.220024808783866,45.314431280219566
-3.8526841863506895,46.007070352187306,-5.72518723723268,43.12459730827173
1.1817424709522204,39.07587578478992,-4.889131226958801,40.63719249222329
-3.8767469065257747,39.69021416539523,-5.04425474152187,38.00402515553757
-9.130607943963966,33.178822343709406,-5.674469918699037,35.33551724963262
-11.062471414970894,33.20785983351191,-6.224059870845402,32.807757878290204
-4.583227143316298,33.082653091018436,-5.892938902198859,30.46895508046608
-4.703476937158955,22.325075314306975,-5.513824968449784,26.615082571853186
-0.2079708370738843,16.971371173619346,-4.767262507807975,23.674190111257
-1.0195954858321654,21.672538681983593,-4.387685095175428,20.883087344451653
-4.662650037339931,17.88777311389174,-4.472512991951497,18.20585221253796
-9.761663997403657,10.266689511689789,-4.965196185981144,14.979737670217101
-13.83524153880059,7.136514630038298,-5.4071386926321345,11.645489579905972
-0.2942716410428546,-0.7744192299249298,-4.014442615980157,8.169988542403763
